"","s1","s2","s3","s4","s5","sp","w1","w2","w3","w4"
"32277",0.729482093243157,0.827545790775922,0.874640584897029,0.821002878022417,0.690255306949681,0.551171779427274,0.467125403522276,0.426646137075029,0.460549938049134,0.570279558024221
"32297",0.745504436115484,0.829520389194716,0.875866190970157,0.825701193050799,0.694678969236778,0.586907375198742,0.476973753815935,0.430179601851796,0.463361128914243,0.572750192861722
"32317",0.753445942911726,0.879274964797293,0.911959706334976,0.853246058681833,0.755354374659689,0.584652353651519,0.542460624192796,0.470939446668548,0.462227300031955,0.640791873440988
"32337",0.722270513414579,0.861653448386708,0.913545481520882,0.844537685320737,0.739207104992876,0.537868135512359,0.519404349956945,0.431383373025154,0.429345827893357,0.617977544577224
"32437",0.683948326821535,0.705298896857928,0.814048414248033,0.832368036884208,0.697835719424773,0.549943061403563,0.495856327330693,0.424301686319223,0.436591831184811,0.575773511500547
"32457",0.737000482515228,0.825960117215226,0.904874695730424,0.862741555490041,0.761168491848545,0.569740647154678,0.527036581115903,0.425786450120708,0.442194643997466,0.628635002067213
"32577",0.819424697411682,0.883047770389439,0.928321252087329,0.876635951495009,0.780133647729753,0.568785617545927,0.535734754987385,0.453499551484897,0.419413134980621,0.640135275718729
"32597",0.720204631002083,0.838971976293596,0.887063254031574,0.842984881013021,0.724063716838662,0.549631993232677,0.514987331674048,0.459992299661424,0.451626774492375,0.615805196718867
"32677",0.635694821872039,0.755515252102437,0.844855657232909,0.802584450562067,0.701123693954065,0.495323062580103,0.505025788312064,0.460619253845221,0.436325979136012,0.589240767047257
"32717",0.729628578165712,0.807131301048882,0.858776062105081,0.794788949781312,0.664767611684067,0.523608587721565,0.426847743706952,0.379619424060931,0.402083183403222,0.517265673162867
"32757",0.75276177242356,0.85417043449389,0.906014169913981,0.86928254968215,0.765616611172823,0.569672488478025,0.518596300151633,0.397885993491876,0.390984238439816,0.647457458938696
"32857",0.437345825204087,0.640537734997155,0.639997396058567,0.720852640048216,0.698682579182887,0.485393533334217,0.552439793647711,0.477190943218798,0.472330319051828,0.60854871258705
"32877",0.788025807228887,0.884522412934844,0.92256794836492,0.865228425742885,0.756826759547535,0.602417412649545,0.489146244998625,0.426400546227293,0.44240990236873,0.619797437986024
"32897",0.643045313029715,0.756422678344667,0.81456080654193,0.764406736838144,0.630976515590839,0.477599270320596,0.416126088538726,0.379997147307694,0.3975809190227,0.516686917687117
"32977",0.756709829182044,0.880259265086104,0.905422441142254,0.855575233498444,0.74923587415894,0.587105058628465,0.495878381276247,0.432678984979488,0.451180610906726,0.631205437684787
"33017",0.729614702581589,0.81124445439129,0.892091823927135,0.840878700067971,0.711587000923503,0.542562826573014,0.444459142523157,0.416452263728374,0.42133948300336,0.577496662533346
"33077",0.73174243094873,0.829503115261377,0.904224365398873,0.820390682206503,0.673494103445817,0.588404557399621,0.468159130343097,0.373120640150811,0.363527983186351,0.570838123008791
"33157",0.685820382838198,0.799997811681991,0.821345222211891,0.755861983612932,0.615672380724597,0.501578960664384,0.364310524595097,0.348917092168889,0.367493768190101,0.491549442570623
"33177",0.70543861492053,0.815500620982349,0.848653624719458,0.788216497732987,0.649753702878444,0.513960652052056,0.429345827893357,0.385061774909668,0.420770447238444,0.517038279676425
"33218",0.70562484934616,0.858861347785021,0.869428455292688,0.803918466844776,0.665121357044547,0.528690227825714,0.450622307308199,0.412838573461586,0.42840248321046,0.548845716311533
"33337",0.830383343621113,0.900860914248744,0.902171148574074,0.887985335126008,0.801207511860738,0.634455352078528,0.596935153858752,0.585907503982586,0.53069253700581,0.678374310755381
"33357",0.724817572549264,0.837684754080129,0.889759483133346,0.797390264057387,0.660545187765818,0.534049650135619,0.393820962556708,0.347113197830892,0.373593695029512,0.540047919648507
"33417",0.693751318124402,0.80719061995644,0.853377100348414,0.767005213810622,0.652545293208717,0.528181623602607,0.438038025028363,0.387895471350375,0.432713678019494,0.535261930318613
"33537",0.685179990217374,0.839894304139363,0.869258641119582,0.804843398711585,0.672891676533551,0.527708603000037,0.438262115815531,0.398607823130263,0.424368659680766,0.547722589356205
"33557",0.668642768142602,0.768079821452205,0.83848867191072,0.822728355022352,0.728984480469952,0.52604032065297,0.500596705937064,0.455413109041683,0.452381292417231,0.600796617745598
"33577",0.831702126943043,0.912687930315839,0.933736582575617,0.860132434963179,0.728758121714019,0.656927335695759,0.424211615539833,0.310237027186256,0.375958002179823,0.578738424271704
"33617",0.681020724196577,0.819554580741857,0.877722897229797,0.83298671984376,0.716308216096281,0.541751744438811,0.488892485755691,0.44664748959358,0.464478136945499,0.613228038835756
"33697",0.723236733277682,0.854493429314834,0.892217099933011,0.83948876076039,0.721650800954918,0.555321410415719,0.510081431071251,0.457298313444307,0.437668880903169,0.603226674768063
"33797",0.793825046098989,0.908891367525095,0.937845492271819,0.888111391408048,0.778931155044132,0.549462709757503,0.561177226757746,0.46368637646535,0.426512733042498,0.673684155961714
"33837",0.691691233394087,0.817600104127141,0.869585140064771,0.800101678677816,0.685720367222741,0.480100302882179,0.556357132354035,0.51923213392338,0.506899172409117,0.668740764006876
"33957",0.683970303992664,0.783057522031478,0.840035948763114,0.813882936570307,0.690561484796679,0.542538111786557,0.534482749193578,0.474231077881267,0.464614610815358,0.61267830809405
"34017",0.687876930995589,0.784075268305921,0.846762879626233,0.815401835026134,0.718143859910261,0.531652033365957,0.517213925064085,0.469645174065051,0.456955694575501,0.605569239601032
"34117",0.752731413925327,0.823338138968209,0.925772893856794,0.87587421164654,0.767670362730874,0.551068556355237,0.48639671201926,0.438545489455914,0.517776628379939,0.634017591647324
"34257",0.691691233394087,0.817600104127141,0.869585140064771,0.800101678677816,0.668740764006876,0.515720182948685,0.445498664329225,0.421920610668821,0.413071877235647,0.550170051885511
"34397",0.712617028862863,0.812123166542157,0.871847460401728,0.820470195522885,0.731797426462372,0.574222705896611,0.513080004154342,0.443659134767297,0.439850830008308,0.632067504459045
"34597",0.6180597504967,0.72078360284746,0.830128578377841,0.805047954906678,0.762400510974603,0.534807470099263,0.533182980353438,0.475085197942682,0.450019302731855,0.629302900962446
"34857",0.675124883916945,0.790428393098912,0.849560340659155,0.824127065426404,0.711587000923503,0.533182980353438,0.523025933564367,0.486845473865345,0.474683314832963,0.615672380724597
"34897",0.709745809892138,0.842447882673913,0.881126325495364,0.763765605774948,0.672523809391257,0.508708189943508,0.438014955492744,0.403488600594765,0.409336373053075,0.537282674935756
"34917",0.651297813476514,0.768597152433728,0.855823466063831,0.82175353369468,0.725486690989965,0.594283367686419,0.542896423738872,0.402557186165037,0.452839243685366,0.593540202014283
"35197",0.722019703297669,0.800931410300174,0.858843296163938,0.792537747579581,0.660545187765818,0.555719883202231,0.432123819230906,0.361748899553767,0.35343629028516,0.550066290608796
